year,tournament_id,match_id,match_date,stage,group_name,knockout_stage,home_team_iso_raw,home_team_name,away_team_iso_raw,away_team_name,home_team_score,away_team_score,extra_time,penalty_shootout,home_team_score_penalties,away_team_score_penalties,result_1x2,match_country_name,home_team_iso,away_team_iso,host_country_iso,neutral_venue,host_team_iso,time_weight
2010,WC-2010,M-2010-09,2010-06-14,group stage,Group E,0,NLD,Netherlands,DNK,Denmark,2,0,0,0,0,0,H,South Africa,NLD,DNK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-10,2010-06-14,group stage,Group E,0,JPN,Japan,CMR,Cameroon,1,0,0,0,0,0,H,South Africa,JPN,CMR,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-11,2010-06-14,group stage,Group F,0,ITA,Italy,PRY,Paraguay,1,1,0,0,0,0,D,South Africa,ITA,PRY,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-12,2010-06-15,group stage,Group F,0,NZL,New Zealand,SVK,Slovakia,1,1,0,0,0,0,D,South Africa,NZL,SVK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-13,2010-06-15,group stage,Group G,0,CIV,Ivory Coast,PRT,Portugal,0,0,0,0,0,0,D,South Africa,CIV,PRT,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-14,2010-06-15,group stage,Group G,0,BRA,Brazil,PRK,North Korea,2,1,0,0,0,0,H,South Africa,BRA,PRK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-15,2010-06-16,group stage,Group H,0,HND,Honduras,CHL,Chile,0,1,0,0,0,0,A,South Africa,HND,CHL,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-16,2010-06-16,group stage,Group H,0,ESP,Spain,CHE,Switzerland,0,1,0,0,0,0,A,South Africa,ESP,CHE,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-17,2010-06-16,group stage,Group A,0,ZAF,South Africa,URY,Uruguay,0,3,0,0,0,0,A,South Africa,ZAF,URY,ZAF,False,ZAF,0.5488116360940264
2010,WC-2010,M-2010-18,2010-06-17,group stage,Group B,0,ARG,Argentina,KOR,South Korea,4,1,0,0,0,0,H,South Africa,ARG,KOR,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-19,2010-06-17,group stage,Group B,0,GRC,Greece,NGA,Nigeria,2,1,0,0,0,0,H,South Africa,GRC,NGA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-20,2010-06-17,group stage,Group A,0,FRA,France,MEX,Mexico,0,2,0,0,0,0,A,South Africa,FRA,MEX,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-21,2010-06-18,group stage,Group D,0,DEU,Germany,SRB,Serbia,0,1,0,0,0,0,A,South Africa,DEU,SRB,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-22,2010-06-18,group stage,Group C,0,SVN,Slovenia,USA,United States,2,2,0,0,0,0,D,South Africa,SVN,USA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-23,2010-06-18,group stage,Group C,0,ENG,England,DZA,Algeria,0,0,0,0,0,0,D,South Africa,ENG,DZA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-24,2010-06-19,group stage,Group E,0,NLD,Netherlands,JPN,Japan,1,0,0,0,0,0,H,South Africa,NLD,JPN,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-25,2010-06-19,group stage,Group D,0,GHA,Ghana,AUS,Australia,1,1,0,0,0,0,D,South Africa,GHA,AUS,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-26,2010-06-19,group stage,Group E,0,CMR,Cameroon,DNK,Denmark,1,2,0,0,0,0,A,South Africa,CMR,DNK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-27,2010-06-20,group stage,Group F,0,SVK,Slovakia,PRY,Paraguay,0,2,0,0,0,0,A,South Africa,SVK,PRY,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-28,2010-06-20,group stage,Group F,0,ITA,Italy,NZL,New Zealand,1,1,0,0,0,0,D,South Africa,ITA,NZL,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-29,2010-06-20,group stage,Group G,0,BRA,Brazil,CIV,Ivory Coast,3,1,0,0,0,0,H,South Africa,BRA,CIV,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-30,2010-06-21,group stage,Group G,0,PRT,Portugal,PRK,North Korea,7,0,0,0,0,0,H,South Africa,PRT,PRK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-31,2010-06-21,group stage,Group H,0,CHL,Chile,CHE,Switzerland,1,0,0,0,0,0,H,South Africa,CHL,CHE,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-32,2010-06-21,group stage,Group H,0,ESP,Spain,HND,Honduras,2,0,0,0,0,0,H,South Africa,ESP,HND,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-33,2010-06-22,group stage,Group A,0,FRA,France,ZAF,South Africa,1,2,0,0,0,0,A,South Africa,FRA,ZAF,ZAF,False,ZAF,0.5488116360940264
2010,WC-2010,M-2010-34,2010-06-22,group stage,Group A,0,MEX,Mexico,URY,Uruguay,0,1,0,0,0,0,A,South Africa,MEX,URY,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-35,2010-06-22,group stage,Group B,0,GRC,Greece,ARG,Argentina,0,2,0,0,0,0,A,South Africa,GRC,ARG,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-36,2010-06-22,group stage,Group B,0,NGA,Nigeria,KOR,South Korea,2,2,0,0,0,0,D,South Africa,NGA,KOR,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-37,2010-06-23,group stage,Group C,0,SVN,Slovenia,ENG,England,0,1,0,0,0,0,A,South Africa,SVN,ENG,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-38,2010-06-23,group stage,Group C,0,USA,United States,DZA,Algeria,1,0,0,0,0,0,H,South Africa,USA,DZA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-39,2010-06-23,group stage,Group D,0,AUS,Australia,SRB,Serbia,2,1,0,0,0,0,H,South Africa,AUS,SRB,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-40,2010-06-23,group stage,Group D,0,GHA,Ghana,DEU,Germany,0,1,0,0,0,0,A,South Africa,GHA,DEU,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-41,2010-06-24,group stage,Group F,0,PRY,Paraguay,NZL,New Zealand,0,0,0,0,0,0,D,South Africa,PRY,NZL,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-42,2010-06-24,group stage,Group F,0,SVK,Slovakia,ITA,Italy,3,2,0,0,0,0,H,South Africa,SVK,ITA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-43,2010-06-24,group stage,Group E,0,CMR,Cameroon,NLD,Netherlands,1,2,0,0,0,0,A,South Africa,CMR,NLD,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-44,2010-06-24,group stage,Group E,0,DNK,Denmark,JPN,Japan,1,3,0,0,0,0,A,South Africa,DNK,JPN,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-45,2010-06-25,group stage,Group G,0,PRK,North Korea,CIV,Ivory Coast,0,3,0,0,0,0,A,South Africa,PRK,CIV,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-46,2010-06-25,group stage,Group G,0,PRT,Portugal,BRA,Brazil,0,0,0,0,0,0,D,South Africa,PRT,BRA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-47,2010-06-25,group stage,Group H,0,CHL,Chile,ESP,Spain,1,2,0,0,0,0,A,South Africa,CHL,ESP,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-48,2010-06-25,group stage,Group H,0,CHE,Switzerland,HND,Honduras,0,0,0,0,0,0,D,South Africa,CHE,HND,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-49,2010-06-26,round of 16,not applicable,1,URY,Uruguay,KOR,South Korea,2,1,0,0,0,0,H,South Africa,URY,KOR,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-50,2010-06-26,round of 16,not applicable,1,USA,United States,GHA,Ghana,1,2,1,0,0,0,A,South Africa,USA,GHA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-51,2010-06-27,round of 16,not applicable,1,DEU,Germany,ENG,England,4,1,0,0,0,0,H,South Africa,DEU,ENG,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-52,2010-06-27,round of 16,not applicable,1,ARG,Argentina,MEX,Mexico,3,1,0,0,0,0,H,South Africa,ARG,MEX,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-53,2010-06-28,round of 16,not applicable,1,NLD,Netherlands,SVK,Slovakia,2,1,0,0,0,0,H,South Africa,NLD,SVK,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-54,2010-06-28,round of 16,not applicable,1,BRA,Brazil,CHL,Chile,3,0,0,0,0,0,H,South Africa,BRA,CHL,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-55,2010-06-29,round of 16,not applicable,1,PRY,Paraguay,JPN,Japan,0,0,1,1,5,3,D,South Africa,PRY,JPN,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-56,2010-06-29,round of 16,not applicable,1,ESP,Spain,PRT,Portugal,1,0,0,0,0,0,H,South Africa,ESP,PRT,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-57,2010-07-02,quarter-finals,not applicable,1,NLD,Netherlands,BRA,Brazil,2,1,0,0,0,0,H,South Africa,NLD,BRA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-58,2010-07-02,quarter-finals,not applicable,1,URY,Uruguay,GHA,Ghana,1,1,1,1,4,2,D,South Africa,URY,GHA,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-59,2010-07-03,quarter-finals,not applicable,1,ARG,Argentina,DEU,Germany,0,4,0,0,0,0,A,South Africa,ARG,DEU,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-60,2010-07-03,quarter-finals,not applicable,1,PRY,Paraguay,ESP,Spain,0,1,0,0,0,0,A,South Africa,PRY,ESP,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-61,2010-07-06,semi-finals,not applicable,1,URY,Uruguay,NLD,Netherlands,2,3,0,0,0,0,A,South Africa,URY,NLD,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-62,2010-07-07,semi-finals,not applicable,1,DEU,Germany,ESP,Spain,0,1,0,0,0,0,A,South Africa,DEU,ESP,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-63,2010-07-10,third-place match,not applicable,1,URY,Uruguay,DEU,Germany,2,3,0,0,0,0,A,South Africa,URY,DEU,ZAF,True,,0.5488116360940264
2010,WC-2010,M-2010-64,2010-07-11,final,not applicable,1,NLD,Netherlands,ESP,Spain,0,1,1,0,0,0,A,South Africa,NLD,ESP,ZAF,True,,0.5488116360940264
2014,WC-2014,M-2014-01,2014-06-12,group stage,Group A,0,BRA,Brazil,HRV,Croatia,3,1,0,0,0,0,H,Brazil,BRA,HRV,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-02,2014-06-13,group stage,Group A,0,MEX,Mexico,CMR,Cameroon,1,0,0,0,0,0,H,Brazil,MEX,CMR,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-03,2014-06-13,group stage,Group B,0,ESP,Spain,NLD,Netherlands,1,5,0,0,0,0,A,Brazil,ESP,NLD,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-04,2014-06-13,group stage,Group B,0,CHL,Chile,AUS,Australia,3,1,0,0,0,0,H,Brazil,CHL,AUS,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-05,2014-06-14,group stage,Group C,0,COL,Colombia,GRC,Greece,3,0,0,0,0,0,H,Brazil,COL,GRC,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-06,2014-06-14,group stage,Group D,0,URY,Uruguay,CRI,Costa Rica,1,3,0,0,0,0,A,Brazil,URY,CRI,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-07,2014-06-14,group stage,Group D,0,ENG,England,ITA,Italy,1,2,0,0,0,0,A,Brazil,ENG,ITA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-08,2014-06-14,group stage,Group C,0,CIV,Ivory Coast,JPN,Japan,2,1,0,0,0,0,H,Brazil,CIV,JPN,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-09,2014-06-15,group stage,Group E,0,CHE,Switzerland,ECU,Ecuador,2,1,0,0,0,0,H,Brazil,CHE,ECU,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-10,2014-06-15,group stage,Group E,0,FRA,France,HND,Honduras,3,0,0,0,0,0,H,Brazil,FRA,HND,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-11,2014-06-15,group stage,Group F,0,ARG,Argentina,BIH,Bosnia and Herzegovina,2,1,0,0,0,0,H,Brazil,ARG,BIH,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-12,2014-06-16,group stage,Group G,0,DEU,Germany,PRT,Portugal,4,0,0,0,0,0,H,Brazil,DEU,PRT,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-13,2014-06-16,group stage,Group F,0,IRN,Iran,NGA,Nigeria,0,0,0,0,0,0,D,Brazil,IRN,NGA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-14,2014-06-16,group stage,Group G,0,GHA,Ghana,USA,United States,1,2,0,0,0,0,A,Brazil,GHA,USA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-15,2014-06-17,group stage,Group H,0,BEL,Belgium,DZA,Algeria,2,1,0,0,0,0,H,Brazil,BEL,DZA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-16,2014-06-17,group stage,Group A,0,BRA,Brazil,MEX,Mexico,0,0,0,0,0,0,D,Brazil,BRA,MEX,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-17,2014-06-17,group stage,Group H,0,RUS,Russia,KOR,South Korea,1,1,0,0,0,0,D,Brazil,RUS,KOR,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-18,2014-06-18,group stage,Group B,0,AUS,Australia,NLD,Netherlands,2,3,0,0,0,0,A,Brazil,AUS,NLD,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-19,2014-06-18,group stage,Group B,0,ESP,Spain,CHL,Chile,0,2,0,0,0,0,A,Brazil,ESP,CHL,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-20,2014-06-18,group stage,Group A,0,CMR,Cameroon,HRV,Croatia,0,4,0,0,0,0,A,Brazil,CMR,HRV,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-21,2014-06-19,group stage,Group C,0,COL,Colombia,CIV,Ivory Coast,2,1,0,0,0,0,H,Brazil,COL,CIV,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-22,2014-06-19,group stage,Group D,0,URY,Uruguay,ENG,England,2,1,0,0,0,0,H,Brazil,URY,ENG,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-23,2014-06-19,group stage,Group C,0,JPN,Japan,GRC,Greece,0,0,0,0,0,0,D,Brazil,JPN,GRC,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-24,2014-06-20,group stage,Group D,0,ITA,Italy,CRI,Costa Rica,0,1,0,0,0,0,A,Brazil,ITA,CRI,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-25,2014-06-20,group stage,Group E,0,CHE,Switzerland,FRA,France,2,5,0,0,0,0,A,Brazil,CHE,FRA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-26,2014-06-20,group stage,Group E,0,HND,Honduras,ECU,Ecuador,1,2,0,0,0,0,A,Brazil,HND,ECU,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-27,2014-06-21,group stage,Group F,0,ARG,Argentina,IRN,Iran,1,0,0,0,0,0,H,Brazil,ARG,IRN,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-28,2014-06-21,group stage,Group G,0,DEU,Germany,GHA,Ghana,2,2,0,0,0,0,D,Brazil,DEU,GHA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-29,2014-06-21,group stage,Group F,0,NGA,Nigeria,BIH,Bosnia and Herzegovina,1,0,0,0,0,0,H,Brazil,NGA,BIH,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-30,2014-06-22,group stage,Group H,0,BEL,Belgium,RUS,Russia,1,0,0,0,0,0,H,Brazil,BEL,RUS,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-31,2014-06-22,group stage,Group H,0,KOR,South Korea,DZA,Algeria,2,4,0,0,0,0,A,Brazil,KOR,DZA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-32,2014-06-22,group stage,Group G,0,USA,United States,PRT,Portugal,2,2,0,0,0,0,D,Brazil,USA,PRT,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-33,2014-06-23,group stage,Group B,0,AUS,Australia,ESP,Spain,0,3,0,0,0,0,A,Brazil,AUS,ESP,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-34,2014-06-23,group stage,Group B,0,NLD,Netherlands,CHL,Chile,2,0,0,0,0,0,H,Brazil,NLD,CHL,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-35,2014-06-23,group stage,Group A,0,CMR,Cameroon,BRA,Brazil,1,4,0,0,0,0,A,Brazil,CMR,BRA,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-36,2014-06-23,group stage,Group A,0,HRV,Croatia,MEX,Mexico,1,3,0,0,0,0,A,Brazil,HRV,MEX,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-37,2014-06-24,group stage,Group D,0,CRI,Costa Rica,ENG,England,0,0,0,0,0,0,D,Brazil,CRI,ENG,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-38,2014-06-24,group stage,Group D,0,ITA,Italy,URY,Uruguay,0,1,0,0,0,0,A,Brazil,ITA,URY,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-39,2014-06-24,group stage,Group C,0,JPN,Japan,COL,Colombia,1,4,0,0,0,0,A,Brazil,JPN,COL,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-40,2014-06-24,group stage,Group C,0,GRC,Greece,CIV,Ivory Coast,2,1,0,0,0,0,H,Brazil,GRC,CIV,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-41,2014-06-25,group stage,Group F,0,BIH,Bosnia and Herzegovina,IRN,Iran,3,1,0,0,0,0,H,Brazil,BIH,IRN,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-42,2014-06-25,group stage,Group F,0,NGA,Nigeria,ARG,Argentina,2,3,0,0,0,0,A,Brazil,NGA,ARG,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-43,2014-06-25,group stage,Group E,0,HND,Honduras,CHE,Switzerland,0,3,0,0,0,0,A,Brazil,HND,CHE,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-44,2014-06-25,group stage,Group E,0,ECU,Ecuador,FRA,France,0,0,0,0,0,0,D,Brazil,ECU,FRA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-45,2014-06-26,group stage,Group G,0,PRT,Portugal,GHA,Ghana,2,1,0,0,0,0,H,Brazil,PRT,GHA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-46,2014-06-26,group stage,Group G,0,USA,United States,DEU,Germany,0,1,0,0,0,0,A,Brazil,USA,DEU,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-47,2014-06-26,group stage,Group H,0,DZA,Algeria,RUS,Russia,1,1,0,0,0,0,D,Brazil,DZA,RUS,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-48,2014-06-26,group stage,Group H,0,KOR,South Korea,BEL,Belgium,0,1,0,0,0,0,A,Brazil,KOR,BEL,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-49,2014-06-28,round of 16,not applicable,1,BRA,Brazil,CHL,Chile,1,1,1,1,3,2,D,Brazil,BRA,CHL,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-50,2014-06-28,round of 16,not applicable,1,COL,Colombia,URY,Uruguay,2,0,0,0,0,0,H,Brazil,COL,URY,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-51,2014-06-29,round of 16,not applicable,1,NLD,Netherlands,MEX,Mexico,2,1,0,0,0,0,H,Brazil,NLD,MEX,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-52,2014-06-29,round of 16,not applicable,1,CRI,Costa Rica,GRC,Greece,1,1,1,1,5,3,D,Brazil,CRI,GRC,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-53,2014-06-30,round of 16,not applicable,1,FRA,France,NGA,Nigeria,2,0,0,0,0,0,H,Brazil,FRA,NGA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-54,2014-06-30,round of 16,not applicable,1,DEU,Germany,DZA,Algeria,2,1,1,0,0,0,H,Brazil,DEU,DZA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-55,2014-07-01,round of 16,not applicable,1,ARG,Argentina,CHE,Switzerland,1,0,1,0,0,0,H,Brazil,ARG,CHE,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-56,2014-07-01,round of 16,not applicable,1,BEL,Belgium,USA,United States,2,1,1,0,0,0,H,Brazil,BEL,USA,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-57,2014-07-04,quarter-finals,not applicable,1,FRA,France,DEU,Germany,0,1,0,0,0,0,A,Brazil,FRA,DEU,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-58,2014-07-04,quarter-finals,not applicable,1,BRA,Brazil,COL,Colombia,2,1,0,0,0,0,H,Brazil,BRA,COL,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-59,2014-07-05,quarter-finals,not applicable,1,ARG,Argentina,BEL,Belgium,1,0,0,0,0,0,H,Brazil,ARG,BEL,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-60,2014-07-05,quarter-finals,not applicable,1,NLD,Netherlands,CRI,Costa Rica,0,0,1,1,4,3,D,Brazil,NLD,CRI,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-61,2014-07-08,semi-finals,not applicable,1,BRA,Brazil,DEU,Germany,1,7,0,0,0,0,A,Brazil,BRA,DEU,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-62,2014-07-09,semi-finals,not applicable,1,NLD,Netherlands,ARG,Argentina,0,0,1,1,2,4,D,Brazil,NLD,ARG,BRA,True,,0.6703200460356393
2014,WC-2014,M-2014-63,2014-07-12,third-place match,not applicable,1,BRA,Brazil,NLD,Netherlands,0,3,0,0,0,0,A,Brazil,BRA,NLD,BRA,False,BRA,0.6703200460356393
2014,WC-2014,M-2014-64,2014-07-13,final,not applicable,1,DEU,Germany,ARG,Argentina,1,0,1,0,0,0,H,Brazil,DEU,ARG,BRA,True,,0.6703200460356393
2018,WC-2018,M-2018-01,2018-06-14,group stage,Group A,0,RUS,Russia,SAU,Saudi Arabia,5,0,0,0,0,0,H,Russia,RUS,SAU,RUS,False,RUS,0.8187307530779818
2018,WC-2018,M-2018-02,2018-06-15,group stage,Group A,0,EGY,Egypt,URY,Uruguay,0,1,0,0,0,0,A,Russia,EGY,URY,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-03,2018-06-15,group stage,Group B,0,MAR,Morocco,IRN,Iran,0,1,0,0,0,0,A,Russia,MAR,IRN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-04,2018-06-15,group stage,Group B,0,PRT,Portugal,ESP,Spain,3,3,0,0,0,0,D,Russia,PRT,ESP,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-05,2018-06-16,group stage,Group C,0,FRA,France,AUS,Australia,2,1,0,0,0,0,H,Russia,FRA,AUS,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-06,2018-06-16,group stage,Group D,0,ARG,Argentina,ISL,Iceland,1,1,0,0,0,0,D,Russia,ARG,ISL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-07,2018-06-16,group stage,Group C,0,PER,Peru,DNK,Denmark,0,1,0,0,0,0,A,Russia,PER,DNK,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-08,2018-06-16,group stage,Group D,0,HRV,Croatia,NGA,Nigeria,2,0,0,0,0,0,H,Russia,HRV,NGA,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-09,2018-06-17,group stage,Group E,0,CRI,Costa Rica,SRB,Serbia,0,1,0,0,0,0,A,Russia,CRI,SRB,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-10,2018-06-17,group stage,Group F,0,DEU,Germany,MEX,Mexico,0,1,0,0,0,0,A,Russia,DEU,MEX,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-11,2018-06-17,group stage,Group E,0,BRA,Brazil,CHE,Switzerland,1,1,0,0,0,0,D,Russia,BRA,CHE,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-12,2018-06-18,group stage,Group F,0,SWE,Sweden,KOR,South Korea,1,0,0,0,0,0,H,Russia,SWE,KOR,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-13,2018-06-18,group stage,Group G,0,BEL,Belgium,PAN,Panama,3,0,0,0,0,0,H,Russia,BEL,PAN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-14,2018-06-18,group stage,Group G,0,TUN,Tunisia,ENG,England,1,2,0,0,0,0,A,Russia,TUN,ENG,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-15,2018-06-19,group stage,Group H,0,COL,Colombia,JPN,Japan,1,2,0,0,0,0,A,Russia,COL,JPN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-16,2018-06-19,group stage,Group H,0,POL,Poland,SEN,Senegal,1,2,0,0,0,0,A,Russia,POL,SEN,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-17,2018-06-19,group stage,Group A,0,RUS,Russia,EGY,Egypt,3,1,0,0,0,0,H,Russia,RUS,EGY,RUS,False,RUS,0.8187307530779818
2018,WC-2018,M-2018-18,2018-06-20,group stage,Group B,0,PRT,Portugal,MAR,Morocco,1,0,0,0,0,0,H,Russia,PRT,MAR,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-19,2018-06-20,group stage,Group A,0,URY,Uruguay,SAU,Saudi Arabia,1,0,0,0,0,0,H,Russia,URY,SAU,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-20,2018-06-20,group stage,Group B,0,IRN,Iran,ESP,Spain,0,1,0,0,0,0,A,Russia,IRN,ESP,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-21,2018-06-21,group stage,Group C,0,DNK,Denmark,AUS,Australia,1,1,0,0,0,0,D,Russia,DNK,AUS,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-22,2018-06-21,group stage,Group C,0,FRA,France,PER,Peru,1,0,0,0,0,0,H,Russia,FRA,PER,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-23,2018-06-21,group stage,Group D,0,ARG,Argentina,HRV,Croatia,0,3,0,0,0,0,A,Russia,ARG,HRV,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-24,2018-06-22,group stage,Group E,0,BRA,Brazil,CRI,Costa Rica,2,0,0,0,0,0,H,Russia,BRA,CRI,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-25,2018-06-22,group stage,Group D,0,NGA,Nigeria,ISL,Iceland,2,0,0,0,0,0,H,Russia,NGA,ISL,RUS,True,,0.8187307530779818
2018,WC-2018,M-2018-26,2018-06-22,group stage,Group E,0,SRB,Serbia,CHE,Switzerland,1,2,0,0,0,0,A,Russia,SRB,CHE,RUS,True,,0.8187307530779818
